age,salary,gender_Female,gender_Male,city_Mumbai,city_Nashik,city_Pune
-1.6273613872602983,-2.0037599756817452,1.0,0.0,1.0,0.0,0.0
-0.3254722774520597,0.02536405032508538,0.0,1.0,0.0,0.0,1.0
0.976416832356179,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9891979626783298,0.0,1.0,1.0,0.0,0.0
-0.8462279213753552,0.4311888555264515,1.0,0.0,0.0,0.0,1.0
2.2783059421644176,2.054488076331916,0.0,1.0,0.0,1.0,0.0
0.19528336647123581,-0.3804607548762807,1.0,0.0,1.0,0.0,0.0
0.0,0.6341012581271345,1.0,0.0,0.0,0.0,1.0
-0.5858500994137075,0.22827645292576842,0.0,1.0,0.0,1.0,0.0
-0.06509445549041194,0.0,1.0,0.0,1.0,0.0,0.0
